plot_name	sample_name	colony_points	colony_2D_area	overhang_2D_area	overhang_prop
cur_sna_20m_20200303	KP0640_AC_SB20	13706	0.04275162451785018	0.0035455875276782702	0.08293456839746226
cur_sna_20m_20200303	KP0641_LM_SB20	5129	0.020790983700424644	0.002915005891156358	0.1402052896177693
cur_sna_20m_20200303	KP0642_AC_SB20	480	0.0017595877714239407	0.0	0.0
cur_sna_20m_20200303	KP0643_AC_SB20	4811	0.018847633039970668	0.00015057303179729078	0.007988962405940662
cur_sna_20m_20200303	KP0644_AC_SB20	2541	0.010794216627734027	0.002159099988426379	0.20002377781440056
cur_sna_20m_20200303	KP0646_AC_SB20	786	0.002408475224594498	0.0	0.0
cur_sna_20m_20200303	KP0647_AC_SB20	1630	0.0058770871570570345	0.0	0.0
cur_sna_20m_20200303	KP0648_AC_SB20	2836	0.011070228576840197	0.0012377520665144718	0.11180907945333199
cur_sna_20m_20200303	KP0649_AC_SB20	6504	0.03545128658568403	0.004538351031255447	0.1280165395488955
cur_sna_20m_20200303	KP0650_LM_SB20	21943	0.05415644729595486	0.0	0.0
cur_sna_20m_20200303	KP0651_AC_SB20	785	0.0056679153098973525	0.001830468214088136	0.3229526402576552
cur_sna_20m_20200303	KP0652_AC_SB20	895	0.002316812024984526	0.002536465836713806	1.094808646260694
cur_sna_20m_20200303	KP0654_AC_SB20	11624	0.031389245092792326	2.779169801134544e-05	0.00088538918120484
cur_sna_20m_20200303	KP0655_LM_SB20	31693	0.07830141778554246	0.02582618028609517	0.32983030213871434
cur_sna_20m_20200303	KP0656_AC_SB20	6105	0.00811479750520741	0.0	0.0
cur_sna_20m_20200303	KP0657_LM_SB20	3818	0.021130883269400814	0.01939481475346379	0.9178421226503586
cur_sna_20m_20200303	KP0658_AC_SB20	4908	0.007083639610613969	3.254763299390941e-09	4.594761278529861e-07
cur_sna_20m_20200303	KP0659_LM_SB20	305	0.00190026833677272	0.0015568275459333005	0.8192672139016457
cur_sna_20m_20200303	KP0660_AC_SB20	258	0.0008488330053495149	0.0	0.0
cur_sna_20m_20200303	KP0661_AC_SB20	182	0.0007798792964676196	0.0	0.0
cur_sna_20m_20200303	KP0662_AC_SB20	10679	0.02903149783578967	0.005961699186194281	0.20535279371100076
cur_sna_20m_20200303	KP0663_AC_SB20	14090	0.07828058430351141	0.0017620427098837817	0.0225093198468211
cur_sna_20m_20200303	KP0664_LM_SB20	14663	0.06917392755130139	0.0045424453507596375	0.06566701518271936
cur_sna_20m_20200303	KP0665_AC_SB20	5962	0.03720736268199808	0.0	0.0
cur_sna_20m_20200303	KP0666_LM_SB20	26362	0.12537695105106322	0.0	0.0
cur_sna_20m_20200303	KP0668_AC_SB20	3769	0.015484895131076919	4.2563410118482915e-05	0.0027487050934598602
cur_sna_20m_20200303	KP0670_LM_SB20	645	0.003578821678232575	0.00043922475697385154	0.12272887460287366
cur_sna_20m_20200303	KP0672_AC_SB20	1938	0.011185092740339094	0.00016047461339361045	0.014347186663446958
