plot_name	sample_name	colony_points	theta	psi	elevation	plane_i,	plane_j	plane_k	axis_i	axis_j	axis_k
cur_kal_20m_20200214	KP0463_AC_WP20	1000	41.83718315290696	11.753398436704927	42.58706778610338	0.6591436043226301	0.15318574792933962	0.7362498458484733	0.15318574792933962	-0.6591436043226301	0.0
cur_kal_20m_20200214	KP0464_AC_WP20	7728	12.791879047680048	40.57831086293982	41.5419478637559	0.1699367436093073	0.641025403315458	0.7484703971939831	0.641025403315458	-0.1699367436093073	0.0
cur_kal_20m_20200214	KP0465_AC_WP20	2687	11.56368034456963	43.4605297737457	44.112584440452565	0.14690454260526786	0.6803919523866351	0.7179734302113414	0.6803919523866351	-0.14690454260526786	0.0
cur_kal_20m_20200214	KP0466_AC_WP20	4057	-35.76774714486261	75.00465916079534	75.26433957401265	-0.18323258196692158	0.9495929941652842	0.25435991495899263	0.9495929941652842	0.18323258196692158	-0.0
cur_kal_20m_20200214	KP0467_AC_WP20	7400	75.88351627738045	76.55772881512493	80.17104894948065	0.6787880573315072	0.7142168847141019	0.17070739530963983	0.7142168847141019	-0.6787880573315072	0.0
cur_kal_20m_20200214	KP0468_AC_WP20	1960	-49.17932530634491	8.603054224585325	130.58083268702717	0.7530853282121127	-0.09841739763170744	-0.6505201797600569	0.09841739763170744	0.7530853282121127	-0.0
cur_kal_20m_20200214	KP0470_AC_WP20	24166	-53.11399186811373	-46.22847665308974	120.57323230923481	0.6777885186198342	0.5309320602728944	-0.5086392350197831	-0.5309320602728944	0.6777885186198342	0.0
cur_kal_20m_20200214	KP0471_AC_WP20	13093	-17.88156065281305	54.00980952294843	54.734838992068084	-0.18627743244158518	0.794955780228901	0.5773612609481432	0.794955780228901	0.18627743244158518	-0.0
cur_kal_20m_20200214	KP0472_LM_WP20	12530	-0.0567511334774525	31.33596963492899	31.336003311077896	-0.0008460132178105186	0.5200552428351554	0.8541322079522015	0.5200552428351554	0.0008460132178105186	-0.0
cur_kal_20m_20200214	KP0473_LM_WP20	102	-16.41304201586424	65.89573634117156	66.07910783576413	-0.11943806018749452	0.9062696234270357	0.4054749307072725	0.9062696234270357	0.11943806018749452	-0.0
cur_kal_20m_20200214	KP0474_AC_WP20	29	-69.04174097087218	33.96314152721516	110.3489974813473	0.9078636829829133	-0.23422662298949737	-0.3477375766345022	0.23422662298949737	0.9078636829829133	-0.0
cur_kal_20m_20200214	KP0475_AC_WP20	1897	82.8709480086632	-83.34210833267771	94.87760220688855	-0.6798303794225012	0.7284236345360856	-0.08502743006522868	-0.7284236345360856	-0.6798303794225012	0.0
cur_kal_20m_20200214	KP0476_AC_WP20	2817	73.74591911808336	-84.82603174066405	94.94232630900544	-0.29549897920482193	0.9514504849763573	-0.08615293336365655	-0.9514504849763573	-0.29549897920482193	0.0
cur_kal_20m_20200214	KP0477_AC_WP20	6651	57.21688166976273	74.57853387075946	75.77145053137812	0.3816389665881872	0.8910324192531787	0.2457904127937626	0.8910324192531787	-0.3816389665881872	0.0
cur_kal_20m_20200214	KP0478_AC_WP20	662	-29.46049019813004	-38.09132325963897	44.01449705753435	-0.40622901610034834	-0.5637207709517126	0.7191640138909551	-0.5637207709517126	0.40622901610034834	0.0
cur_kal_20m_20200214	KP0479_AC_WP20	11856	65.68245996915616	57.16444288303288	69.6875389034754	0.7682019240058964	0.5379218220832763	0.3471396221698797	0.5379218220832763	-0.7682019240058964	0.0
cur_kal_20m_20200214	KP0480_AC_WP20	1888	79.47442778384051	-67.54041402449518	80.38147263378859	0.8992837095226234	-0.4041912328117262	0.16708757316259928	-0.4041912328117262	-0.8992837095226234	0.0
cur_kal_20m_20200214	KP0481_AC_WP20	1369	78.73348713087212	-68.4847582794663	79.91819038701382	0.8787330203309335	-0.4440544130737343	0.17505415507726968	-0.4440544130737343	-0.8787330203309335	0.0
cur_kal_20m_20200214	KP0482_LM_WP20	17004	41.93128817589967	-30.451967627123786	47.030990554674155	0.612239298519482	-0.40072537647287454	0.6816026804517759	-0.40072537647287454	-0.612239298519482	0.0
cur_kal_20m_20200214	KP0483_AC_WP20	1166	38.92900963676123	-28.50253273091593	44.22457726494438	0.5788318865932774	-0.38912930979012467	0.7166114898082002	-0.38912930979012467	-0.5788318865932774	0.0
cur_kal_20m_20200214	KP0484_AC_WP20	2522	66.1508759117811	6.853125871326591	66.18072503920781	0.9135353913801159	0.04853639153978325	0.4038530764922754	0.04853639153978325	-0.9135353913801159	0.0
cur_kal_20m_20200214	KP0485_AC_WP20	2525	-74.07712050046608	79.39228763274025	81.10185254181214	-0.5421810776061279	0.8259020877161078	0.1546784425575604	0.8259020877161078	0.5421810776061279	-0.0
cur_kal_20m_20200214	KP0486_AC_WP20	5515	-7.158875401882755	-34.27073919528674	34.71749317819994	-0.10323964540510551	-0.5600951489341905	0.8219701939590116	-0.5600951489341905	0.10323964540510551	0.0
cur_kal_20m_20200214	KP0487_AC_WP20	1794	66.7659001768078	-53.62306607576804	69.64952632215433	0.8100570985368523	-0.47209032409525403	0.3477617330956562	-0.47209032409525403	-0.8100570985368523	0.0
cur_kal_20m_20200214	KP0488_AC_WP20	721	-65.6900880566096	66.5598999136633	72.63022405700764	-0.6608821464895641	0.6885566216249873	0.298537380017529	0.6885566216249873	0.6608821464895641	-0.0
cur_kal_20m_20200214	KP0489_AC_WP20	461	-75.15565396472232	45.98291862585971	104.33775853254325	0.9343417695315427	-0.2562832439849089	-0.24763755078993396	0.2562832439849089	0.9343417695315427	-0.0
cur_kal_20m_20200214	KP0490_AC_WP20	856	-84.38171285247547	87.02718728940322	87.370517356733	-0.46635735183354227	0.8834059764804006	0.045877021585053815	0.8834059764804006	0.46635735183354227	-0.0
cur_kal_20m_20200214	KP0491_AC_WP20	553	-78.67600366933553	70.72326819352789	99.85861189849903	0.8549959000356353	-0.48955754986011124	-0.17121745324942333	0.48955754986011124	0.8549959000356353	-0.0
cur_kal_20m_20200214	KP0492_AC_WP20	12250	83.8765740905252	-63.247374451074684	84.00972150770049	0.972754245764307	-0.2070222848212012	0.1043597189289218	-0.2070222848212012	-0.972754245764307	0.0
cur_kal_20m_20200214	KP0493_AC_WP20	412	78.35627694358432	-55.588628728208505	78.83720778809246	0.9394920239936407	-0.28262135479708544	0.19359727959088796	-0.28262135479708544	-0.9394920239936407	0.0
cur_kal_20m_20200214	KP0494_AC_WP20	9183	-17.063594096700598	62.48619954789301	62.781380438949775	-0.14039252717287432	0.8781156680241029	0.4573869389090568	0.8781156680241029	0.14039252717287432	-0.0
cur_kal_20m_20200214	KP0495_AC_WP20	990	-64.03825974938404	80.7676471672577	81.23515624739814	-0.31295436866931187	0.9374647033015904	0.15237943822725433	0.9374647033015904	0.31295436866931187	-0.0
cur_kal_20m_20200214	KP0499_AC_WP20	1102	-84.78757585041902	82.84512215815495	94.2205871588396	0.8067516410963712	-0.5862894666619158	-0.07359654115240596	0.5862894666619158	0.8067516410963712	-0.0
cur_kal_20m_20200214	KP0500_AC_WP20	24	73.84497657744298	-52.277675028833976	74.82225594484675	0.9038183551655239	-0.3384754774269843	0.2618143083302782	-0.3384754774269843	-0.9038183551655239	0.0
cur_kal_20m_20200214	KP0501_AC_WP20	1787	-70.09344686081656	40.0306213598788	109.10865666308486	0.9040007892100551	-0.2749864871581566	-0.32736066499812455	0.2749864871581566	0.9040007892100551	-0.0
cur_kal_20m_20200214	KP0502_AC_WP20	2262	-81.73241559025065	81.91255022798785	84.19901378035217	-0.6955878900265753	0.7112957546954722	0.10107342183074494	0.7112957546954722	0.6955878900265753	-0.0
cur_kal_20m_20200214	KP0503_AC_WP20	2016	-55.51091325841973	16.736295413872543	123.932432249784	0.8125391539815329	-0.167857996778276	-0.5582148476747635	0.167857996778276	0.8125391539815329	-0.0
